UserID,Date,Steps,Heart Rate,Exercise Session,Exercise Time (in Min),Calories
11,2020-11-24 00:00:00.000,5772,94,0,0,2719
11,2020-11-26 00:00:00.000,7389,89,0,0,2500
11,2020-11-27 00:00:00.000,2002,94,0,0,2921
11,2020-11-28 00:00:00.000,5343,96,0,0,2495
11,2020-11-29 00:00:00.000,4426,90,0,0,3061
11,2020-11-30 00:00:00.000,4882,101,0,0,2442
11,2020-12-01 00:00:00.000,4132,98,0,0,2820
11,2020-12-03 00:00:00.000,6211,89,0,0,2785
11,2020-12-04 00:00:00.000,9247,92,0,0,2768
11,2020-12-05 00:00:00.000,1976,95,0,0,3053
11,2020-12-06 00:00:00.000,5727,101,0,0,2416
11,2020-12-07 00:00:00.000,146,94,0,0,2581
11,2020-12-09 00:00:00.000,4958,96,0,0,2882
11,2020-12-11 00:00:00.000,4668,87,0,0,3186
11,2020-12-12 00:00:00.000,5563,96,0,0,2748
11,2020-12-13 00:00:00.000,3421,102,0,0,2756
11,2020-12-14 00:00:00.000,2762,100,0,0,2439
11,2020-12-15 00:00:00.000,799,99,0,0,2825
11,2020-12-16 00:00:00.000,4703,102,0,0,2264
11,2020-12-17 00:00:00.000,1519,96,0,0,2734
11,2020-12-19 00:00:00.000,1613,101,0,0,2992
11,2020-12-22 00:00:00.000,4607,100,0,0,3248
11,2020-12-23 00:00:00.000,9139,96,0,0,2648
11,2020-12-25 00:00:00.000,1533,100,0,0,2759
11,2020-12-28 00:00:00.000,6985,99,0,0,2554
11,2020-12-30 00:00:00.000,2964,95,0,0,2788
11,2020-12-31 00:00:00.000,4324,91,0,0,3134
11,2021-01-02 00:00:00.000,5673,89,0,0,2938
11,2021-01-03 00:00:00.000,4957,102,0,0,2651
11,2021-01-04 00:00:00.000,3084,96,0,0,2601
11,2021-01-05 00:00:00.000,6525,97,0,0,3016
11,2021-01-07 00:00:00.000,242,95,0,0,2562
11,2021-01-08 00:00:00.000,2960,98,0,0,3233
11,2021-01-09 00:00:00.000,7324,92,0,0,2887
11,2021-01-11 00:00:00.000,1871,90,0,0,2522
11,2021-01-12 00:00:00.000,1242,91,0,0,2710
11,2021-01-13 00:00:00.000,2622,101,0,0,2536
11,2021-01-19 00:00:00.000,5054,100,0,0,3323
11,2021-01-20 00:00:00.000,9425,103,0,0,2913
11,2021-01-21 00:00:00.000,509,92,0,0,3227
11,2021-01-22 00:00:00.000,402,94,0,0,2664
11,2021-01-23 00:00:00.000,4074,98,0,0,2835
11,2021-01-24 00:00:00.000,6785,91,0,0,2492
11,2021-01-25 00:00:00.000,5007,102,0,0,2846
11,2021-01-26 00:00:00.000,82,97,0,0,2498
11,2021-01-28 00:00:00.000,4932,94,0,0,3000
11,2021-01-29 00:00:00.000,5377,96,0,0,2765
11,2021-01-31 00:00:00.000,3121,93,0,0,2610
11,2021-02-01 00:00:00.000,3953,96,0,0,3297
11,2021-02-02 00:00:00.000,8651,95,0,0,2302
11,2021-02-03 00:00:00.000,5482,84,0,0,2717
11,2021-02-05 00:00:00.000,7950,103,0,0,2679
11,2021-02-06 00:00:00.000,2009,99,0,0,2338
11,2021-02-07 00:00:00.000,904,97,0,0,2860
11,2021-02-09 00:00:00.000,2642,95,0,0,2975
11,2021-02-11 00:00:00.000,8388,98,0,0,3012
11,2021-02-12 00:00:00.000,356,96,0,0,3055
11,2021-02-14 00:00:00.000,5872,93,0,0,2887
11,2021-02-15 00:00:00.000,8511,96,0,0,2533
11,2021-02-16 00:00:00.000,5134,92,0,0,3099
11,2021-02-17 00:00:00.000,6014,92,0,0,3033
11,2021-02-18 00:00:00.000,2402,97,0,0,2933
11,2021-02-19 00:00:00.000,7671,96,0,0,2915
11,2021-02-20 00:00:00.000,2977,94,0,0,3092
11,2021-02-21 00:00:00.000,2863,100,0,0,3039
11,2021-02-24 00:00:00.000,397,91,0,0,2812
11,2021-02-25 00:00:00.000,8449,91,0,0,2489
11,2021-02-27 00:00:00.000,6969,97,0,0,2966
11,2021-02-28 00:00:00.000,5797,98,0,0,3333
11,2021-03-01 00:00:00.000,4726,102,0,0,3104
11,2021-03-02 00:00:00.000,4568,97,0,0,2794
11,2021-03-03 00:00:00.000,3001,94,0,0,2962
11,2021-03-05 00:00:00.000,4094,98,0,0,2691
11,2021-03-06 00:00:00.000,3196,88,0,0,2685
11,2021-03-07 00:00:00.000,2104,94,0,0,2727
11,2021-03-08 00:00:00.000,5419,98,0,0,2862
11,2021-03-09 00:00:00.000,3636,92,0,0,2658
11,2021-03-10 00:00:00.000,6238,89,0,0,2564
11,2021-03-11 00:00:00.000,6476,97,0,0,2806
11,2021-03-12 00:00:00.000,1793,94,0,0,2493
11,2021-03-13 00:00:00.000,4483,88,0,0,3012
11,2021-03-14 00:00:00.000,996,88,0,0,2748
11,2021-03-15 00:00:00.000,5482,103,0,0,2598
11,2021-03-17 00:00:00.000,1411,95,0,0,2743
11,2021-03-18 00:00:00.000,8164,105,0,0,2971
11,2021-03-20 00:00:00.000,8762,102,0,0,2716
11,2021-03-21 00:00:00.000,2704,101,0,0,2692
11,2021-03-24 00:00:00.000,3512,91,0,0,2766
11,2021-03-27 00:00:00.000,7006,88,0,0,2986
11,2021-03-28 00:00:00.000,4776,99,0,0,3155
11,2021-03-29 00:00:00.000,5428,98,0,0,2837
11,2021-03-30 00:00:00.000,3085,87,0,0,3011
11,2021-03-31 00:00:00.000,1065,95,0,0,2535
11,2021-04-01 00:00:00.000,5064,100,0,0,2871
11,2021-04-03 00:00:00.000,5854,90,0,0,2530
11,2021-04-05 00:00:00.000,437,94,0,0,2698
11,2021-04-06 00:00:00.000,3033,95,0,0,2719
11,2021-04-07 00:00:00.000,4712,90,0,0,2842
11,2021-04-08 00:00:00.000,1766,91,0,0,2679
11,2021-04-09 00:00:00.000,1576,86,0,0,3150
11,2021-04-11 00:00:00.000,5293,102,0,0,2739
11,2021-04-12 00:00:00.000,10148,88,0,0,3373
11,2021-04-13 00:00:00.000,5217,97,0,0,2404
11,2021-04-16 00:00:00.000,3668,90,0,0,2710
11,2021-04-17 00:00:00.000,1229,95,0,0,2722
11,2021-04-18 00:00:00.000,3276,98,0,0,2814
11,2021-04-20 00:00:00.000,4172,102,0,0,2826
11,2021-04-21 00:00:00.000,3581,100,0,0,2895
11,2021-04-22 00:00:00.000,6248,96,0,0,2862
11,2021-04-23 00:00:00.000,1632,100,0,0,2845
11,2021-04-24 00:00:00.000,2786,94,0,0,2464
11,2021-04-25 00:00:00.000,1897,96,0,0,2848
11,2021-04-26 00:00:00.000,1377,102,0,0,2958
11,2021-04-27 00:00:00.000,4407,102,0,0,2665
11,2021-04-30 00:00:00.000,8771,93,0,0,2189
11,2021-05-01 00:00:00.000,8051,91,0,0,2254
11,2021-05-02 00:00:00.000,116,99,0,0,2324
11,2021-05-04 00:00:00.000,9042,101,0,0,2503
11,2021-05-05 00:00:00.000,5097,88,0,0,2517
11,2021-05-07 00:00:00.000,8464,97,0,0,2894
11,2021-05-08 00:00:00.000,7899,94,0,0,2743
11,2021-05-10 00:00:00.000,4256,101,0,0,2901
11,2021-05-11 00:00:00.000,7282,98,0,0,2995
11,2021-05-12 00:00:00.000,7334,99,0,0,2576
11,2021-05-14 00:00:00.000,7716,88,0,0,3004
11,2021-05-15 00:00:00.000,1535,94,0,0,2785
11,2021-05-17 00:00:00.000,6954,96,0,0,2532
11,2021-05-18 00:00:00.000,379,100,0,0,2273
11,2021-05-19 00:00:00.000,2623,91,0,0,2446
11,2021-05-21 00:00:00.000,6995,98,0,0,2233
11,2021-05-22 00:00:00.000,5659,92,0,0,2862
11,2021-05-23 00:00:00.000,1361,100,0,0,3048
11,2021-05-25 00:00:00.000,8949,94,0,0,2523
11,2021-05-27 00:00:00.000,2755,93,0,0,2874
11,2021-05-28 00:00:00.000,10209,103,0,0,3041
11,2021-05-29 00:00:00.000,5672,92,0,0,2827
11,2021-05-30 00:00:00.000,6144,91,0,0,2735
11,2021-05-31 00:00:00.000,3181,93,0,0,2988
11,2021-06-03 00:00:00.000,3128,101,0,0,2361
11,2021-06-04 00:00:00.000,6766,88,0,0,2558
11,2021-06-06 00:00:00.000,6380,95,0,0,3080
11,2021-06-09 00:00:00.000,3616,98,0,0,2531
11,2021-06-10 00:00:00.000,6080,102,0,0,2482
11,2021-06-11 00:00:00.000,9024,89,0,0,2983
11,2021-06-12 00:00:00.000,2962,96,0,0,2324
11,2021-06-13 00:00:00.000,1761,90,0,0,2658
11,2021-06-14 00:00:00.000,6473,98,0,0,2936
11,2021-06-15 00:00:00.000,5546,94,0,0,2685
11,2021-06-16 00:00:00.000,6098,85,0,0,2456
11,2021-06-17 00:00:00.000,5728,98,0,0,2769
11,2021-06-18 00:00:00.000,4765,88,0,0,2990
11,2021-06-19 00:00:00.000,5343,98,0,0,3068
11,2021-06-23 00:00:00.000,1610,101,0,0,2756
11,2021-06-24 00:00:00.000,2210,96,0,0,2656
11,2021-06-25 00:00:00.000,699,89,0,0,2888
11,2021-06-26 00:00:00.000,1475,99,0,0,2989
11,2021-06-28 00:00:00.000,2704,92,0,0,2691
11,2021-06-29 00:00:00.000,4628,104,0,0,2621
11,2021-06-30 00:00:00.000,5991,97,0,0,2566
11,2021-07-01 00:00:00.000,4281,101,0,0,2822
11,2021-07-02 00:00:00.000,4954,94,0,0,2859
11,2021-07-04 00:00:00.000,3833,96,0,0,2633
11,2021-07-05 00:00:00.000,3257,107,0,0,2568
11,2021-07-06 00:00:00.000,4368,105,0,0,2572
11,2021-07-08 00:00:00.000,5067,93,0,0,2814
11,2021-07-09 00:00:00.000,8167,106,0,0,2825
11,2021-07-10 00:00:00.000,5699,95,0,0,2867
11,2021-07-11 00:00:00.000,811,95,0,0,2693
11,2021-07-12 00:00:00.000,4648,97,0,0,2963
11,2021-07-13 00:00:00.000,3191,94,0,0,3023
11,2021-07-14 00:00:00.000,8242,95,0,0,2207
11,2021-07-15 00:00:00.000,2284,104,0,0,3147
11,2021-07-17 00:00:00.000,1036,101,0,0,2507
11,2021-07-18 00:00:00.000,829,94,0,0,2851
11,2021-07-19 00:00:00.000,7052,107,0,0,2886
11,2021-07-20 00:00:00.000,4294,93,0,0,2330
11,2021-07-22 00:00:00.000,8643,95,0,0,3408
11,2021-07-24 00:00:00.000,6095,92,0,0,2648
11,2021-07-25 00:00:00.000,7029,91,0,0,2932
11,2021-07-27 00:00:00.000,5914,85,0,0,2402
11,2021-07-29 00:00:00.000,7166,86,0,0,2498
11,2021-07-30 00:00:00.000,5630,90,0,0,2263
11,2021-07-31 00:00:00.000,812,92,0,0,2971
11,2021-08-01 00:00:00.000,3570,93,0,0,2840
11,2021-08-02 00:00:00.000,2441,82,0,0,2831
11,2021-08-03 00:00:00.000,5755,90,0,0,2598
11,2021-08-04 00:00:00.000,19,109,0,0,2930
11,2021-08-05 00:00:00.000,4826,98,0,0,2367
11,2021-08-07 00:00:00.000,898,90,0,0,2267
11,2021-08-08 00:00:00.000,12011,92,0,0,2944
11,2021-08-10 00:00:00.000,7809,92,0,0,2466
11,2021-08-11 00:00:00.000,3318,103,0,0,2623
11,2021-08-12 00:00:00.000,193,94,0,0,2315
11,2021-08-13 00:00:00.000,4574,94,0,0,2602
11,2021-08-14 00:00:00.000,4838,93,0,0,2736
11,2021-08-15 00:00:00.000,7238,94,0,0,2311
11,2021-08-18 00:00:00.000,2393,98,0,0,2893
11,2021-08-20 00:00:00.000,9964,94,0,0,2721
11,2021-08-21 00:00:00.000,4393,96,0,0,2755
11,2021-08-23 00:00:00.000,3699,96,0,0,2872
11,2021-08-26 00:00:00.000,3587,97,0,0,2764
11,2021-08-27 00:00:00.000,5007,93,0,0,3074
11,2021-08-28 00:00:00.000,4137,92,0,0,2941
11,2021-08-29 00:00:00.000,3337,89,0,0,2726
11,2021-08-30 00:00:00.000,6356,98,0,0,2726
11,2021-08-31 00:00:00.000,4394,98,0,0,3075
11,2021-09-01 00:00:00.000,2310,95,0,0,2938
11,2021-09-02 00:00:00.000,9722,92,0,0,2983
11,2021-09-03 00:00:00.000,1096,94,0,0,2699
11,2021-09-05 00:00:00.000,661,100,0,0,2891
11,2021-09-06 00:00:00.000,3448,91,0,0,2726
11,2021-09-08 00:00:00.000,6326,94,0,0,2622
11,2021-09-09 00:00:00.000,4603,97,0,0,3055
11,2021-09-10 00:00:00.000,2636,97,0,0,2622
11,2021-09-11 00:00:00.000,2711,100,0,0,3315
11,2021-09-12 00:00:00.000,11129,87,0,0,2617
11,2021-09-16 00:00:00.000,2747,99,0,0,2627
11,2021-09-17 00:00:00.000,363,100,0,0,2955
11,2021-09-18 00:00:00.000,6918,97,0,0,2884
11,2021-09-19 00:00:00.000,4330,104,0,0,2565
11,2021-09-20 00:00:00.000,5195,85,0,0,2715
11,2021-09-23 00:00:00.000,1777,91,0,0,2589
11,2021-09-24 00:00:00.000,5494,92,0,0,2845
11,2021-09-25 00:00:00.000,4521,93,0,0,2707
11,2021-09-26 00:00:00.000,5227,101,0,0,2543
11,2021-09-27 00:00:00.000,1971,104,0,0,2650
11,2021-09-28 00:00:00.000,37,95,0,0,2603
11,2021-09-29 00:00:00.000,4398,96,0,0,2550
11,2021-09-30 00:00:00.000,3039,106,0,0,2755
11,2021-10-01 00:00:00.000,4034,98,0,0,2968
11,2021-10-02 00:00:00.000,2824,94,0,0,3423
11,2021-10-05 00:00:00.000,3516,93,0,0,3001
11,2021-10-06 00:00:00.000,8334,93,0,0,2774
11,2021-10-08 00:00:00.000,5526,84,0,0,2635
11,2021-10-11 00:00:00.000,1690,84,0,0,2830
11,2021-10-12 00:00:00.000,3264,100,0,0,2816
11,2021-10-13 00:00:00.000,7452,86,0,0,2596
11,2021-10-14 00:00:00.000,7084,105,0,0,2232
11,2021-10-16 00:00:00.000,5060,90,0,0,2380
11,2021-10-17 00:00:00.000,8187,92,0,0,2579
11,2021-10-19 00:00:00.000,8958,89,0,0,2939
11,2021-10-20 00:00:00.000,5283,95,0,0,3131
11,2021-10-21 00:00:00.000,5065,93,0,0,2705
11,2021-10-22 00:00:00.000,4464,95,0,0,2702
11,2021-10-23 00:00:00.000,5565,100,0,0,2716
11,2021-10-24 00:00:00.000,572,85,0,0,3069
11,2021-10-25 00:00:00.000,572,90,0,0,2884
11,2021-10-26 00:00:00.000,3683,102,0,0,2633
11,2021-10-28 00:00:00.000,6546,97,0,0,2618
11,2021-10-29 00:00:00.000,3729,101,0,0,2792
11,2021-10-30 00:00:00.000,4613,87,0,0,2900
11,2021-11-01 00:00:00.000,864,98,0,0,2996
11,2021-11-03 00:00:00.000,10794,107,0,0,3009
11,2021-11-04 00:00:00.000,4550,99,0,0,2301
11,2021-11-05 00:00:00.000,332,99,0,0,2866
11,2021-11-06 00:00:00.000,6339,93,0,0,2479
11,2021-11-09 00:00:00.000,4810,102,0,0,2488
11,2021-11-11 00:00:00.000,9511,105,0,0,3148
11,2021-11-12 00:00:00.000,8976,97,0,0,2393
11,2021-11-13 00:00:00.000,3794,94,0,0,2216
11,2021-11-14 00:00:00.000,3049,103,0,0,2695
11,2021-11-15 00:00:00.000,3299,95,0,0,2958
11,2021-11-16 00:00:00.000,8797,95,0,0,3216
11,2021-11-17 00:00:00.000,4661,101,0,0,2627
11,2021-11-18 00:00:00.000,1172,98,0,0,2661
11,2021-11-19 00:00:00.000,5612,102,0,0,2853
11,2021-11-20 00:00:00.000,4797,91,0,0,3129
11,2021-11-22 00:00:00.000,105,98,0,0,2964
11,2021-11-23 00:00:00.000,3914,101,0,0,2534
11,2021-11-24 00:00:00.000,4206,103,0,0,2474
11,2021-11-25 00:00:00.000,314,94,0,0,2618
11,2021-11-26 00:00:00.000,1676,94,0,0,2807
11,2021-11-27 00:00:00.000,7062,98,0,0,2370
11,2021-11-29 00:00:00.000,5081,90,0,0,2746
11,2021-11-30 00:00:00.000,6316,97,0,0,2278
11,2021-12-01 00:00:00.000,3765,97,0,0,2989
11,2021-12-02 00:00:00.000,8309,96,0,0,2780
11,2021-12-03 00:00:00.000,2806,93,0,0,2927
11,2021-12-04 00:00:00.000,5896,99,0,0,3266
11,2021-12-05 00:00:00.000,6062,97,0,0,1996
11,2021-12-06 00:00:00.000,1154,101,0,0,2892
11,2021-12-07 00:00:00.000,3291,91,0,0,2683
11,2021-12-08 00:00:00.000,45,94,0,0,2826
11,2021-12-09 00:00:00.000,2102,101,0,0,3245
11,2021-12-10 00:00:00.000,1182,93,0,0,2893
11,2021-12-12 00:00:00.000,2713,94,0,0,2703
11,2021-12-13 00:00:00.000,4801,90,0,0,2787
11,2021-12-14 00:00:00.000,4230,102,0,0,2805
11,2021-12-15 00:00:00.000,8880,98,0,0,2431
11,2021-12-16 00:00:00.000,3463,100,0,0,2517
11,2021-12-18 00:00:00.000,69,92,0,0,2701
11,2021-12-19 00:00:00.000,6801,99,0,0,2801
11,2021-12-20 00:00:00.000,4799,98,0,0,2858
11,2021-12-21 00:00:00.000,2105,94,0,0,2907
11,2021-12-23 00:00:00.000,171,95,0,0,2600
11,2021-12-24 00:00:00.000,5552,82,0,0,2633
11,2021-12-26 00:00:00.000,5424,94,0,0,3013
11,2021-12-29 00:00:00.000,8807,94,0,0,3024
11,2021-12-30 00:00:00.000,6900,101,0,0,2438
11,2022-01-01 00:00:00.000,11243,97,0,0,3087
11,2022-01-03 00:00:00.000,1472,97,0,0,2634
11,2022-01-04 00:00:00.000,6337,98,0,0,2687
11,2022-01-05 00:00:00.000,7699,96,0,0,2619
11,2022-01-06 00:00:00.000,4220,92,0,0,2550
11,2022-01-07 00:00:00.000,1273,103,0,0,2391
11,2022-01-08 00:00:00.000,4484,87,0,0,2176
11,2022-01-09 00:00:00.000,6739,98,0,0,2966
11,2022-01-10 00:00:00.000,6325,95,0,0,3334
11,2022-01-11 00:00:00.000,1123,102,0,0,3400
11,2022-01-12 00:00:00.000,7260,92,0,0,2773
11,2022-01-13 00:00:00.000,7738,94,0,0,2686
11,2022-01-17 00:00:00.000,5052,92,0,0,2769
11,2022-01-18 00:00:00.000,4331,89,0,0,3429
11,2022-01-19 00:00:00.000,2396,100,0,0,2581
11,2022-01-20 00:00:00.000,1779,95,0,0,3081
11,2022-01-21 00:00:00.000,5452,101,0,0,2937
11,2022-01-26 00:00:00.000,1003,100,0,0,2508
11,2022-01-27 00:00:00.000,4033,101,0,0,2820
11,2022-01-28 00:00:00.000,2645,99,0,0,2925
11,2022-01-29 00:00:00.000,6776,93,0,0,2541
11,2022-01-30 00:00:00.000,2097,100,0,0,2780
11,2022-01-31 00:00:00.000,2411,96,0,0,2424
11,2022-02-01 00:00:00.000,5417,87,0,0,2474
11,2022-02-02 00:00:00.000,7702,93,0,0,2787
11,2022-02-03 00:00:00.000,3166,95,0,0,2851
11,2022-02-04 00:00:00.000,2409,88,0,0,2638
11,2022-02-05 00:00:00.000,872,101,0,0,3029
11,2022-02-06 00:00:00.000,10790,97,0,0,2505
11,2022-02-08 00:00:00.000,4147,95,0,0,2867
11,2022-02-09 00:00:00.000,4375,100,0,0,2747
11,2022-02-10 00:00:00.000,250,94,0,0,2834
11,2022-02-11 00:00:00.000,8897,93,0,0,2890
11,2022-02-13 00:00:00.000,4670,101,0,0,2576
11,2022-02-14 00:00:00.000,7356,89,0,0,2472
11,2022-02-16 00:00:00.000,2163,83,0,0,2862
11,2022-02-17 00:00:00.000,7431,92,0,0,3195
11,2022-02-18 00:00:00.000,6286,92,0,0,3095
11,2022-02-20 00:00:00.000,810,96,0,0,3136
11,2022-02-21 00:00:00.000,1814,86,0,0,2713
11,2022-02-22 00:00:00.000,2777,97,0,0,2522
11,2022-02-23 00:00:00.000,6394,91,0,0,2743
11,2022-02-24 00:00:00.000,2672,104,0,0,2489
11,2022-02-25 00:00:00.000,3467,88,0,0,2717
11,2022-02-26 00:00:00.000,3543,95,0,0,2970
11,2022-02-27 00:00:00.000,4731,98,0,0,3241
11,2022-03-01 00:00:00.000,2311,101,0,0,2977
11,2022-03-02 00:00:00.000,7953,88,0,0,2546
11,2022-03-03 00:00:00.000,4347,99,0,0,3074
11,2022-03-05 00:00:00.000,5809,104,0,0,2698
11,2022-03-09 00:00:00.000,7261,100,0,0,2530
11,2022-03-10 00:00:00.000,1938,92,0,0,2974
11,2022-03-11 00:00:00.000,8720,93,0,0,2448
11,2022-03-13 00:00:00.000,6055,95,0,0,3162
11,2022-03-16 00:00:00.000,7522,92,0,0,2509
11,2022-03-17 00:00:00.000,3631,86,0,0,2624
11,2022-03-20 00:00:00.000,9876,99,0,0,2869
11,2022-03-22 00:00:00.000,2359,91,0,0,2864
11,2022-03-23 00:00:00.000,2975,91,0,0,2296
11,2022-03-24 00:00:00.000,4766,94,0,0,2627
11,2022-03-25 00:00:00.000,4333,84,0,0,2866
11,2022-03-26 00:00:00.000,1024,106,0,0,2501
11,2022-03-27 00:00:00.000,636,93,0,0,2946
11,2022-03-28 00:00:00.000,717,97,0,0,2677
11,2022-03-29 00:00:00.000,5321,99,0,0,2827
11,2022-03-30 00:00:00.000,6257,98,0,0,2754
11,2022-03-31 00:00:00.000,1596,104,0,0,2767
11,2022-04-02 00:00:00.000,2817,90,0,0,2180
11,2022-04-03 00:00:00.000,10200,94,0,0,2861
11,2022-04-04 00:00:00.000,6552,94,0,0,2728
11,2022-04-06 00:00:00.000,8084,96,0,0,2842
11,2022-04-07 00:00:00.000,230,95,0,0,2793
11,2022-04-08 00:00:00.000,2040,95,0,0,2829
11,2022-04-09 00:00:00.000,6898,98,0,0,2892
11,2022-04-10 00:00:00.000,5513,97,0,0,2783
11,2022-04-12 00:00:00.000,8202,104,0,0,2814
11,2022-04-13 00:00:00.000,197,100,0,0,2994
11,2022-04-16 00:00:00.000,2013,93,0,0,2430
11,2022-04-17 00:00:00.000,4122,92,0,0,2824
11,2022-04-18 00:00:00.000,8313,104,0,0,2524
11,2022-04-22 00:00:00.000,1096,89,0,0,3233
11,2022-04-24 00:00:00.000,6153,85,0,0,2909
11,2022-04-25 00:00:00.000,6578,102,0,0,2856
11,2022-04-26 00:00:00.000,8199,81,0,0,2699
11,2022-04-27 00:00:00.000,4792,98,0,0,2836
11,2022-04-29 00:00:00.000,7383,102,0,0,2713
11,2022-04-30 00:00:00.000,9184,85,0,0,2975
11,2022-05-02 00:00:00.000,1877,99,0,0,2881
11,2022-05-03 00:00:00.000,4578,93,0,0,3118
11,2022-05-04 00:00:00.000,9052,105,0,0,2627
11,2022-05-06 00:00:00.000,4103,98,0,0,2940
11,2022-05-07 00:00:00.000,5680,93,0,0,2804
11,2022-05-09 00:00:00.000,2299,92,0,0,2540
11,2022-05-10 00:00:00.000,1503,92,0,0,2757
11,2022-05-11 00:00:00.000,800,101,0,0,2809
11,2022-05-12 00:00:00.000,1574,96,0,0,2640
11,2022-05-13 00:00:00.000,2086,97,0,0,3033
11,2022-05-14 00:00:00.000,728,99,0,0,2902
11,2022-05-16 00:00:00.000,6066,97,0,0,3088
11,2022-05-17 00:00:00.000,1972,94,0,0,2898
11,2022-05-19 00:00:00.000,7248,89,0,0,2774
11,2022-05-20 00:00:00.000,9387,98,0,0,2707
11,2022-05-21 00:00:00.000,10251,95,0,0,2601
11,2022-05-22 00:00:00.000,1948,89,0,0,2466
11,2022-05-24 00:00:00.000,12930,106,0,0,2897
11,2022-05-25 00:00:00.000,3875,101,0,0,2721
11,2022-05-26 00:00:00.000,6799,96,0,0,2564
11,2022-05-27 00:00:00.000,11120,89,0,0,2504
11,2022-05-28 00:00:00.000,100,94,0,0,2626
11,2022-05-29 00:00:00.000,1025,88,0,0,2497
11,2022-05-30 00:00:00.000,8562,95,0,0,3096
11,2022-05-31 00:00:00.000,5658,97,0,0,2461
11,2022-06-01 00:00:00.000,6164,97,0,0,2281
11,2022-06-02 00:00:00.000,2097,95,0,0,2388
11,2022-06-05 00:00:00.000,2094,99,0,0,3379
11,2022-06-08 00:00:00.000,3348,84,0,0,2910
11,2022-06-09 00:00:00.000,4326,97,0,0,3235
11,2022-06-10 00:00:00.000,2054,99,0,0,2334
11,2022-06-11 00:00:00.000,7928,98,0,0,2355
11,2022-06-12 00:00:00.000,4186,95,0,0,2894
11,2022-06-13 00:00:00.000,552,91,0,0,2802
11,2022-06-14 00:00:00.000,4316,97,0,0,2539
11,2022-06-16 00:00:00.000,4146,97,0,0,3041
11,2022-06-17 00:00:00.000,5515,90,0,0,2934
11,2022-06-18 00:00:00.000,3247,91,0,0,2567
11,2022-06-19 00:00:00.000,1667,95,0,0,2755
11,2022-06-22 00:00:00.000,4766,97,0,0,2732
11,2022-06-25 00:00:00.000,9191,93,0,0,2519
11,2022-06-26 00:00:00.000,2410,98,0,0,3247
11,2022-06-27 00:00:00.000,10255,93,0,0,2552
11,2022-06-28 00:00:00.000,891,102,0,0,2508
11,2022-06-29 00:00:00.000,6580,100,0,0,2497
12,2020-01-02 00:00:00.000,7888,91,0,0,1879
12,2020-01-03 00:00:00.000,6630,88,0,0,1840
12,2020-01-09 00:00:00.000,6233,93,0,0,1962
12,2020-01-10 00:00:00.000,3868,94,0,0,2085
12,2020-01-11 00:00:00.000,1931,85,0,0,2054
12,2020-01-12 00:00:00.000,835,86,0,0,2191
12,2020-01-13 00:00:00.000,9018,90,0,0,1926
12,2020-01-14 00:00:00.000,3225,91,0,0,1980
12,2020-01-16 00:00:00.000,3043,88,0,0,1784
12,2020-01-17 00:00:00.000,9144,92,0,0,2194
12,2020-01-19 00:00:00.000,5592,97,0,0,1989
12,2020-01-20 00:00:00.000,2906,97,0,0,2040
12,2020-01-22 00:00:00.000,7547,96,0,0,1745
12,2020-01-23 00:00:00.000,7093,92,0,0,1717
12,2020-01-24 00:00:00.000,7352,96,0,0,1895
12,2020-01-25 00:00:00.000,2522,94,0,0,1972
12,2020-01-26 00:00:00.000,1783,81,0,0,1911
12,2020-01-28 00:00:00.000,5536,94,0,0,1927
12,2020-01-29 00:00:00.000,5390,97,0,0,2146
12,2020-01-31 00:00:00.000,6111,100,0,0,2201
12,2020-02-01 00:00:00.000,8965,91,0,0,2092
12,2020-02-02 00:00:00.000,664,91,0,0,2334
12,2020-02-04 00:00:00.000,1396,98,0,0,1984
12,2020-02-05 00:00:00.000,8091,84,0,0,1839
12,2020-02-07 00:00:00.000,4566,90,0,0,2066
12,2020-02-08 00:00:00.000,7708,95,0,0,2121
12,2020-02-10 00:00:00.000,4570,95,0,0,1886
12,2020-02-13 00:00:00.000,8398,91,0,0,2283
12,2020-02-15 00:00:00.000,6942,86,0,0,1940
12,2020-02-17 00:00:00.000,1395,88,0,0,1521
12,2020-02-19 00:00:00.000,6614,96,0,0,1805
12,2020-02-20 00:00:00.000,5636,99,0,0,2165
12,2020-02-22 00:00:00.000,3447,88,0,0,2094
12,2020-02-23 00:00:00.000,2856,89,0,0,2240
12,2020-02-25 00:00:00.000,144,91,0,0,1690
12,2020-02-26 00:00:00.000,571,104,0,0,1786
12,2020-02-27 00:00:00.000,234,88,0,0,2077
12,2020-02-28 00:00:00.000,5933,88,0,0,2074
12,2020-02-29 00:00:00.000,4409,95,0,0,2014
12,2020-03-01 00:00:00.000,12172,99,0,0,1992
12,2020-03-02 00:00:00.000,2642,100,0,0,1961
12,2020-03-03 00:00:00.000,7965,96,0,0,1873
12,2020-03-04 00:00:00.000,6157,96,0,0,2197
12,2020-03-05 00:00:00.000,1659,86,0,0,2335
12,2020-03-11 00:00:00.000,4202,88,0,0,1947
12,2020-03-12 00:00:00.000,5912,102,0,0,1909
12,2020-03-13 00:00:00.000,508,93,0,0,1750
12,2020-03-14 00:00:00.000,7337,95,0,0,2288
12,2020-03-15 00:00:00.000,2359,93,0,0,1831
12,2020-03-17 00:00:00.000,6860,90,0,0,1709
12,2020-03-19 00:00:00.000,193,85,0,0,1830
12,2020-03-20 00:00:00.000,4001,103,0,0,2248
